ax,ay,az,label
0.7175422557959623,-1.2110161997624567,9.37311893005258,walking
1.502357052096028,-0.6518361078021592,8.787895624739834,running
0.07409478041977519,0.047398671316414016,8.145143328134232,standing
1.6286155455712918,-0.8604133652839524,10.623170583961915,standing
-1.3801014582148914,-0.38455554422982535,9.873317967188404,running
-1.7033824393551547,1.0062928092144405,8.510039100258947,standing
-0.05554769889661878,-0.5768918695231487,8.504921227936384,running
0.3840654489393073,0.8356921120651418,9.464215300709872,standing
-0.03269474809409311,-1.129706854657618,11.469021525289394,walking
-2.0674421000398766,0.5298041779152828,9.540408648636395,standing
-0.08912003951278841,1.4415686206579004,8.296857046881895,walking
-1.3044695005048532,-2.4716445001272893,9.554256935914056,standing
0.6696725488300385,-0.7968952554704768,9.52727643025233,walking
0.36659824609684827,0.57707212718054,7.1031133570584295,standing
-0.9398797863273552,-0.2030453860429927,9.745705133482188,walking
-0.5138669173366935,0.37114587337130883,9.569065469791322,running
-1.0592135218889516,-0.6039851867158206,10.49620636481342,running
-0.06267909727317188,0.08658978747289992,11.648956094945346,walking
0.9551423205012383,-0.15567723539207948,10.926565029547758,standing
